it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText.imgUrl,trendingText.heading,trendingText.desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Mileage,Engine,Max Power,Torque,Seats,Wheel Size,Color,Engine Type,Displacement,Max Power,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Seating Capacity,Steering Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Ground Clearance Unladen,Seating Capacity,Steering Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Top Speed,Acceleration,Tyre Type,No Door Numbers,Cargo Volumn,Alloy Wheel Size,City
0,Petrol,SUV,"36,368",Automatic,1,1st Owner,Hyundai,Hyundai Venue,2019,6946,SX Plus Turbo DCT BSIV,₹ 12.25 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2019,Third Party insurance,Petrol,5 Seats,"36,368 Kms",KA03,First Owner,998 cc,Automatic,2019.0,18.15 kmpl,998 CC,118.35bhp,171.6Nm,5,16,Blue,,998,118.35bhp@6000rpm,171.6Nm@1500-4000rpm,3.0,4.0,,GDi,,,Yes,,,,,,,3995 mm,1770 mm,1605 mm,2500 mm,,,1440,,190mm,,,,,,7-Speed,FWD,5,Power,,Disc,Drum,,,Radial,5,350,16,Bangalore
0,Diesel,Sedan,"36,000",Automatic,2,2nd Owner,Mercedes-Benz,Mercedes-Benz S-Class,2016,4712,S 350 CDI,₹ 52.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2016,Comprehensive,Diesel,5 Seats,"36,000 Kms",KA04,Second Owner,2987 cc,Automatic,2016.0,13.5 kmpl,2987 CC,254.79bhp,620Nm,5,18,White,V-Type Diesel Engine ,2987,254.79bhp@3600rpm,620Nm@1600-2400rpm,6.0,4.0,DOHC,Direct Injection,,15.8:1,Yes,No,,,,,,5246mm,2130mm,1494mm,3165mm,1624mm,1637mm,2132kg,2690kg,,,,,,,7 Speed,RWD,5,Power,6.15 metres,Disc,Disc,250 kmph,6.8 Seconds,"Tubeless,Radial",4,530-litres,18,Bangalore
0,Diesel,SUV,"62,000",Automatic,3,3rd Owner,BMW,BMW X3,2017,6276,xDrive20d M Sport,₹ 38 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2018,Comprehensive,Diesel,5 Seats,"62,000 Kms",KA14,Third Owner,1995 cc,Automatic,2017.0,18.56 kmpl,1995 CC,190bhp,400Nm,5,17,White,xDrive20d Diesel Engine ,1995,190bhp@4000rpm,400Nm@1750-2500rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,4657mm,2089mm,1678mm,2810mm,1616mm,1632mm,1760,,,,,,,,8 Speed,4WD,5,Power,5.95 metres,Disc,Disc,210 kmph,8.1 Seconds,"Tubeless,Radial",5,550-liters,17,Bangalore
0,Petrol,Sedan,"39,466",Manual,1,1st Owner,Honda,Honda City,2018,5628,i-VTEC VX,₹ 8.88 Lakh,₹ 9.55 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2018,Comprehensive,Petrol,5 Seats,"39,466 Kms",KA04,First Owner,1497 cc,Manual,2018.0,17.4 kmpl,1497 CC,117.6bhp,145Nm,5,16,Brown,i VTEC Engine,1497,117.6bhp@6600rpm,145Nm@4600rpm,4.0,4.0,SOHC,PGM-Fi,73.0 X 89.4 mm,10.3:1,No,No,,,,,,4440mm,1695mm,1495mm,2600mm,1475mm,1465mm,1084kg,1459kg,,,,,,,5 Speed,FWD,5,Power,5.3 metres,Ventilated Disc,Drum,189 kmph,9.64 Seconds,"Tubeless,Radial",4,510,16,Bangalore
0,Petrol,Hatchback,"49,570",Manual,1,1st Owner,Maruti,Maruti Swift,2014,10403,VXI,₹ 5.07 Lakh,₹ 5.28 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2014,Comprehensive,Petrol,5 Seats,"49,570 Kms",KA02,First Owner,1197 cc,Manual,2014.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,5,,White,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,,Bangalore
0,Petrol,Sedan,"23,382",Automatic,2,2nd Owner,Volkswagen,Volkswagen Vento,2018,2001,1.2 TSI Highline AT,₹ 10.20 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2018,Comprehensive,Petrol,5 Seats,"23,382 Kms",KA01,Second Owner,1197 cc,Automatic,2018.0,18.19 kmpl,1197 CC,103.2bhp,175Nm,5,15,Beige,TSI Petrol Engine,1197,103.2bhp@5000rpm,175Nm@1500-4100rpm,4.0,4.0,SOHC,Direct Injection,76.5 x 86.9 mm,10.5:1,Yes,No,,,,,,4390mm,1699mm,1467mm,2553mm,1457mm,1500mm,1179Kg,1720kg,,,,,,,7 Speed,FWD,5,Power,5.4 metres,Ventilated Disc,Drum,185 Kmph,12.3 Seconds,"Tubeless,Radial",4,494,15,Bangalore
0,Petrol,Hatchback,"42,954",Manual,1,1st Owner,Maruti,Maruti S-Presso,2021,7178,VXI Opt 2019-2022,₹ 4.72 Lakh,₹ 4.83 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2021,Comprehensive,Petrol,5 Seats,"42,954 Kms",KA52,First Owner,998 cc,Manual,2021.0,21.7 kmpl,998 CC,67.05bhp,90Nm,5,,White,K10B,998,67.05bhp@5500rpm,90Nm@3500rpm,3.0,4.0,,,73.0 X 79.5,11.0:1,,,,,,,,3565,1520,1564,2380,,,726-767,1170,,,,,,,5-Speed,FWD,5,Power,4.5,Ventilated Disc,Drum,,,"Tubeless, Radial",5,,,Bangalore
0,Petrol,Hatchback,"68,306",Manual,1,1st Owner,Maruti,Maruti Swift,2014,10403,VXI,₹ 4.71 Lakh,₹ 5.24 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2014,Comprehensive,Petrol,5 Seats,"68,306 Kms",KA03,First Owner,1197 cc,Manual,2014.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,5,,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,,Bangalore
0,Diesel,Hatchback,"54,961",Manual,1,1st Owner,Hyundai,Hyundai i20,2018,6256,Diesel Sportz,₹ 8.21 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jan 2019,Comprehensive,Diesel,5 Seats,"54,961 Kms",KA02,First Owner,1396 cc,Manual,2018.0,22.54 kmpl,1396 CC,88.76bhp,219.66nm,5,,Star Dust,U2 CRDI Diesel Engine,1396,88.76bhp@4000rpm,219.66nm@1500-2750rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,3985mm,1734mm,1505mm,2570mm,1505mm,1503mm,1160,,,,,,,,6 Speed,FWD,5,Power,5.2 metres,Disc,Drum,180 Kmph,13.57 Seconds,Tubeless,5,285-litres,,Bangalore
0,Petrol,Hatchback,"91,087",Manual,1,1st Owner,Maruti,Maruti Swift,2015,10403,VXI,₹ 5.10 Lakh,₹ 5.46 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jan 2015,Comprehensive,Petrol,5 Seats,"91,087 Kms",KA01,First Owner,1197 cc,Manual,2015.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,5,,Red,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,,Bangalore
0,Petrol,Hatchback,"16,691",Manual,1,1st Owner,Renault,Renault KWID,2022,7431,1.0 RXT Opt,₹ 5.99 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2022,Third Party,Petrol,5 Seats,"16,691 Kms",KA05,First Owner,999 cc,Manual,2022.0,21.74 kmpl,999 CC,67bhp,91Nm,5,,White,Petrol Engine,999,67bhp@5500rpm,91Nm@4250rpm,3.0,4.0,DOHC,MPFi,,,No,No,,,,,,3731mm,1579mm,1474mm,2422mm,,,730,,,,,,,,5 Speed,FWD,5,Electric,4.9 metres,Disc,Drum,,,"Tubeless,Radial",5,279,,Bangalore
0,Petrol,Hatchback,"80,190",Manual,1,1st Owner,Maruti,Maruti Wagon R,2016,4322,VXI Optional,₹ 4.02 Lakh,₹ 4.56 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2016,Comprehensive,Petrol,5 Seats,"80,190 Kms",KA53,First Owner,998 cc,Manual,2016.0,20.51 kmpl,998 CC,67.04bhp,90Nm,5,,Brown,K10B Petrol Engine,998,67.04bhp@6200rpm,90Nm@3500rpm,3.0,4.0,DOHC,,69 x 72 mm,,No,No,,,,,,3599mm,1495mm,1700mm,2400mm,1295mm,1290mm,890kg,1350kg,,,,,,,5 Speed,FWD,5,Power,4.6 metres,Ventilated Disc,Drum,152 kmph,18.6 Seconds,Tubeless Tyres,5,180-liters,,Bangalore
0,Petrol,SUV,"54,639",Manual,1,1st Owner,Hyundai,Hyundai Creta,2017,5755,1.6 VTVT SX Plus Dual Tone,₹ 10.02 Lakh,₹ 10.12 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2017,Third Party insurance,Petrol,5 Seats,"54,639 Kms",KA05,First Owner,1591 cc,Manual,2017.0,15.29 kmpl,1591 CC,121.3bhp,151Nm,5,17,Red,VTVT Petrol Engine,1591,121.3bhp@6400rpm,151Nm@4850rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,4270mm,1780mm,1630mm,2590mm,,,1300,,,,,,,,6 Speed,FWD,5,Power,5.3 metres,Disc,Drum,185 Kmph,11.2 Seconds,Tubeless,5,400-litres,17,Bangalore
0,Petrol,SUV,"50,225",Manual,1,1st Owner,Maruti,Maruti SX4 S Cross,2020,7934,Zeta,₹ 9.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2020,Comprehensive,Petrol,5 Seats,"50,225 Kms",KA53,First Owner,1462 cc,Manual,2020.0,18.55 kmpl,1462 CC,103.25bhp,138Nm,5,16,Grey,K15B Smart Hybrid,1462,103.25bhp@6000rpm,138Nm@4400rpm,4.0,4.0,,,74.0 X 85.0,10.5:1,,,,,,,,4300,1785,1595,2600,,,1130-1170,1640,,,,,,,5 Speed,FWD,5,,5.5,Ventilated Disc,Solid Disc,,,"Radial,Tubeless",5,375,16,Bangalore
0,Diesel,Hatchback,"68,017",Manual,1,1st Owner,Hyundai,Hyundai i20,2018,6818,Asta Option Diesel,₹ 7.95 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2018,Comprehensive,Diesel,5 Seats,"68,017 Kms",KA04,First Owner,1396 cc,Manual,2018.0,22.54 kmpl,1396 CC,88.76bhp,224nm,5,16,Blue,U2 CRDI Diesel Engine,1396,88.76bhp@4000rpm,224nm@1500-2750rpm,4.0,4.0,DOHC,CRDI,,,No,No,,,,,,3985mm,1734mm,1505mm,2570mm,1505mm,1503mm,1180,,,,,,,,6 Speed,FWD,5,Power,5.2 metres,Disc,Drum,170 Kmph,13.2 Seconds,Tubeless,5,285,16,Bangalore
0,Petrol,Hatchback,"87,912",Manual,1,1st Owner,Volkswagen,Volkswagen Polo,2016,1947,1.2 MPI Highline,₹ 5.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2016,Comprehensive,Petrol,5 Seats,"87,912 Kms",KA09,First Owner,1199 cc,Manual,2016.0,16.2 kmpl,1199 CC,74bhp,110Nm,5,15,Flash Red,MPI Petrol Engine,1199,74bhp@5400rpm,110Nm@3000-4300rpm,3.0,4.0,DOHC,MPFI,74.5 x 76.4,10.5:1,No,No,,,,,,3971mm,1682mm,1469mm,2469mm,1460mm,1456mm,1044Kg,1500Kg,,,,,,,5 Speed,FWD,5,Power,4.97 metres,Disc,Drum,165 kmph,14.2 Seconds,"Tubeless,Radial",5,280-liters,15,Bangalore
0,Petrol,SUV,"2,045",Manual,1,1st Owner,Tata,Tata Nexon,2021,7387,XZ Plus (O) BSVI,₹ 12.98 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2021,Third Party insurance,Petrol,5 Seats,"2,045 Kms",KA50,First Owner,1199 cc,Manual,2021.0,17.57 kmpl,1199 CC,118.36bhp,170nm,5,16,Black,1.2l Turbocharged Revotron Engine,1199,118.36bhp@5500rpm,170nm@1750-4000rpm,3.0,4.0,,,,,Yes,,,,,,,3993,1811,1606,2498,,,1355,,,,,,,,6-Speed,,5,,5.1,Disc,Drum,,,"Tubeless, Radial",5,350,16,Bangalore
0,Petrol,SUV,"24,305",Manual,1,1st Owner,Maruti,Maruti SX4 S Cross,2021,7934,Zeta,₹ 10.85 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2021,Third Party insurance,Petrol,5 Seats,"24,305 Kms",KA12,First Owner,1462 cc,Manual,2021.0,18.55 kmpl,1462 CC,103.25bhp,138Nm,5,16,Blue,K15B Smart Hybrid,1462,103.25bhp@6000rpm,138Nm@4400rpm,4.0,4.0,,,74.0 X 85.0,10.5:1,,,,,,,,4300,1785,1595,2600,,,1130-1170,1640,,,,,,,5 Speed,FWD,5,,5.5,Ventilated Disc,Solid Disc,,,"Radial,Tubeless",5,375,16,Bangalore
0,Petrol,Hatchback,"2,500",Automatic,1,1st Owner,Tata,Tata Nano,2015,8989,Twist XTA,₹ 3.35 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2015,Comprehensive,Petrol,4 Seats,"2,500 Kms",KA04,First Owner,624 cc,Automatic,2015.0,25.4 kmpl,624 CC,37.5bhp,51Nm,4,,Purple,Petrol Engine ,624,37.5bhp@5500+/-250rpm,51Nm@4000+/-500rpm,2.0,2.0,SOHC,MPFI,73.5mm X 73.5mm,10.3:1,No,No,,,,,,3099mm  ,1495mm,1652mm,2230mm,,,625,,,,,,,,4 Speed,RWD,4,Power,4.0 metres,Drum,Drum,105km/hr,12.6 Seconds,"Tubeless,Radial",4,80-litres,,Bangalore
0,Petrol,SUV,"31,489",Automatic,1,1st Owner,Tata,Tata Nexon,2020,7404,XZA Plus AMT BSVI,₹ 11.09 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2020,Third Party insurance,Petrol,5 Seats,"31,489 Kms",KA50,First Owner,1199 cc,Automatic,2020.0,17.05 kmpl,1199 CC,118.35bhp,170Nm,5,16,Blue,1.2l Turbocharged Revotron Engine,1199,118.35bhp@5500rpm,170Nm@1750-4000rpm,3.0,4.0,,,,,NO,,,,,,,3993,1811,1606,2498,,,1310,,,,,,,,6 Speed,,5,Electric,5.1,Disc,Drum,,,"Tubeless,Radial",5,350,16,Bangalore
0,Petrol,Sedan,"82,268",Manual,2,2nd Owner,Fiat,Fiat Linea,2014,786,T-Jet,₹ 3.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2014,Not Available,Petrol,5 Seats,"82,268 Kms",KA03,Second Owner,1368 cc,Manual,2014.0,14.6 kmpl,1368 CC,112bhp,207Nm,5,16,Golden,Front Wheel Drive,1368,112bhp@5000rpm,207Nm@2200rpm,4.0,4.0,DOHC,,,,Yes,No,,,,,,4560mm,1730mm,1487mm,,,,1240kg,,,,,,,,Five Speed Manual,Front Wheel Drive,5,Power,5.5m,Disc,Disc,186km/hr,,,4,,16,Bangalore
0,Diesel,SUV,"73,834",Manual,1,1st Owner,Ford,Ford Ecosport,2019,6093,1.5 Diesel Titanium BSIV,₹ 8.95 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,May 2019,Third Party insurance,Diesel,5 Seats,"73,834 Kms",KA04,First Owner,1498 cc,Manual,2019.0,23 kmpl,1498 CC,98.96bhp,205Nm,5,16,Black,TDCi Diesel Engine,1498,98.96bhp@3750rpm,205Nm@1750-3250rpm,4.0,4.0,SOHC,Direct Injection,73.5 X 88.3 mm,16.0:1,Yes,No,,,,,,3998mm,1765mm,1647mm,2519mm,,,1300Kg,1690Kg,,,,,,,5 Speed,FWD,5,Power,5.3 metres,Ventilated Disc,Drum,,,"Tubeless,Radial",4,352-litres,16,Bangalore
0,Diesel,SUV,"73,000",Manual,2,2nd Owner,Toyota,Toyota Fortuner,2014,2251,4x2 Manual,₹ 17.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2014,Comprehensive,Diesel,7 Seats,"73,000 Kms",KA05,Second Owner,2982 cc,Manual,2014.0,13 kmpl,2982 CC,168.5bhp,343Nm,7,17,Grey,D-4D Diesel Engine,2982,168.5bhp@3600rpm,343Nm@1400-3400rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,4705mm,1840mm,1850mm,2750mm,1540mm,1540mm,1880kg,2505kg,,,,,,,5 Speed,FWD,7,Power,5.6 metres,Ventilated Disc,Drum,176 Kmph,9.6 Seconds,"Tubeless,Radial",5,296-litres,17,Bangalore
0,Petrol,Hatchback,"41,436",Manual,1,1st Owner,Maruti,Maruti Celerio,2017,6049,VXI Optional MT BSIV,₹ 4.66 Lakh,₹ 4.71 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2017,Comprehensive,Petrol,5 Seats,"41,436 Kms",KA02,First Owner,998 cc,Manual,2017.0,23.1 kmpl,998 CC,67.04bhp,90Nm,5,,Silver,K10B Engine,998,67.04bhp@6000rpm,90Nm@3500rpm,3.0,4.0,DOHC,MPFi,73 X 82 mm,11.0:1,No,No,,,,,,3695mm,1600mm,1560mm,2425mm,1420mm,1410mm,830kg,1250kg,,,,,,,5 Speed,FWD,5,Power,4.7 metres,Ventilated Disc,Drum,150 Kmph,15.05 Seconds,"Tubeless, Radial",5,235-litres,,Bangalore
0,Petrol,Sedan,"19,024",Manual,2,2nd Owner,Honda,Honda City,2019,5626,i-VTEC V,₹ 9.24 Lakh,₹ 9.33 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2019,Zero Dep,Petrol,5 Seats,"19,024 Kms",KA04,Second Owner,1497 cc,Manual,2019.0,17.4 kmpl,1497 CC,117.6bhp,145Nm,5,15,Brown,i VTEC Engine,1497,117.6bhp@6600rpm,145Nm@4600rpm,4.0,4.0,SOHC,PGM-Fi,73.0 X 89.4 mm,10.3:1,No,No,,,,,,4440mm,1695mm,1495mm,2600mm,1490mm,1480mm,1061kg,1436kg,,,,,,,5 Speed,FWD,5,Power,5.3 metres,Ventilated Disc,Drum,189 kmph,9.64 Seconds,"Tubeless,Radial",4,510,15,Bangalore
0,Diesel,MUV,"73,000",Manual,1,1st Owner,Mahindra,Mahindra Xylo,2016,3830,H8,₹ 7.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2016,Comprehensive,Diesel,8 Seats,"73,000 Kms",KA05,First Owner,2179 cc,Manual,2016.0,14.02 kmpl,2179 CC,118.3bhp,280Nm,8,,Red,mHawk Diesel Engine,2179,118.3bhp@4000rpm,280Nm@2400-2800rpm,4.0,4.0,DOHC,Common Rail,,,No,No,,,,,,4520mm,1850mm,1905mm,2760mm,,,1685,,,,,,,,5 Speed,RWD,8,Power,5.5 metres,Disc,Drum,160 Kmph,16 Seconds,"Tubeless,Radial",5,376-litres,,Bangalore
0,Petrol,Hatchback,"73,140",Manual,2,2nd Owner,Maruti,Maruti Alto 800,2020,7277,VXI Plus BSVI,₹ 3.78 Lakh,₹ 3.97 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2020,Comprehensive,Petrol,5 Seats,"73,140 Kms",KA09,Second Owner,796 cc,Manual,2020.0,22.05 kmpl,796 CC,47.33bhp,69Nm,5,,Red,F8D Petrol Engine,796,47.33bhp@6000rpm,69Nm@3500rpm,3.0,4.0,,,,,,,,,,,,3445mm,1515mm,1475mm,2360mm,1295mm,1290mm,762kg,1185kg,,,,,,,5 Speed,,5,,4.6,Disc,Drum,,,Tubeless Tyres,5,,,Bangalore
0,Petrol,Hatchback,"29,289",Manual,1,1st Owner,Maruti,Maruti Swift,2015,10403,VXI,₹ 5.55 Lakh,₹ 6.01 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2015,Comprehensive,Petrol,5 Seats,"29,289 Kms",KA03,First Owner,1197 cc,Manual,2015.0,22.38 kmpl,1197 CC,88.50bhp,113Nm,5,,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1530,1530,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,,,"Radial, Tubeless",5,268,,Bangalore
0,Petrol,Sedan,"39,116",Automatic,1,1st Owner,Honda,Honda City,2016,1217,i VTEC CVT VX,₹ 8.99 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2016,Comprehensive,Petrol,5 Seats,"39,116 Kms",KA03,First Owner,1497 cc,Automatic,2016.0,18 kmpl,1497 CC,117.3bhp,145Nm,5,15,Silver,i VTEC Engine,1497,117.3bhp@6600rpm,145Nm@4600rpm,4.0,4.0,SOHC,PGM-Fi,73.0 X 89.4 mm,10.3:1,No,No,,,,,,4440mm,1695mm,1495mm,2600mm,1480mm,1465mm,1085kg,,,,,,,,5 Speed CVT,FWD,5,Power,5.3 metres,Disc,Drum,195 Kmph,10 Seconds,"Tubeless,Radial",4,510-litres,15,Bangalore
0,Petrol,Hatchback,"41,958",Manual,1,1st Owner,Maruti,Maruti Alto 800,2019,6905,LXI Opt BSIV,₹ 3.70 Lakh,₹ 3.80 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2019,Third Party,Petrol,5 Seats,"41,958 Kms",KA51,First Owner,796 cc,Manual,2019.0,24.7 kmpl,796 CC,47.3bhp,69Nm,5,,Silver,F8D Petrol Engine,796,47.3bhp@6000rpm,69Nm@3500rpm,3.0,4.0,DOHC,MPFi,,,No,No,,,,,,3445mm,1490mm,1475mm,2360mm,1295mm,1290mm,757kg,1185kg,,,,,,,5 Speed,FWD,5,Power,4.6 metres,Solid Disc,Drum,140 kmph,19 Seconds,Tubeless Tyres,5,177,,Bangalore
0,Petrol,SUV,"26,626",Manual,1,1st Owner,Honda,Honda WR-V,2018,5475,i-VTEC S,₹ 8.10 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2018,Third Party insurance,Petrol,5 Seats,"26,626 Kms",KA03,First Owner,1199 cc,Manual,2018.0,17.5 kmpl,1199 CC,88.7bhp,110Nm,5,16,Brown,i-VTEC Petrol Engine,1199,88.7bhp@6000rpm,110Nm@4800rpm,4.0,4.0,SOHC,MPFi,,,No,No,,,,,,3999mm,1734mm,1601mm,2555mm,,,1084kg,,,,,,,,5 Speed,FWD,5,Electric,5.3 metres,Ventilated Disc,Drum,164.26kmph,15.31 Seconds,"Tubeless,Radial",5,363 Litres,16,Bangalore
0,Petrol,Hatchback,"63,460",Automatic,1,1st Owner,Honda,Honda Jazz,2019,6506,VX CVT,₹ 7.74 Lakh,₹ 7.94 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2019,Third Party insurance,Petrol,5 Seats,"63,460 Kms",KA05,First Owner,1199 cc,Automatic,2019.0,18.2 kmpl,1199 CC,88.7bhp,110Nm,5,15,White,i-VTEC Petrol Engine,1199,88.7bhp@6000rpm,110Nm@4800rpm,4.0,4.0,SOHC,PGM - Fi,,,No,No,,,,,,3955 mm,1694 mm,1544 mm,2530 mm,,,1066 Kg,,,,,,,,5 Speed,FWD,5,Power,5.1 meters,Disc,Drum,172 Kmph,13.7 Seconds,"Tubeless,Radial",5,354-litres,15,Bangalore
0,Petrol,Hatchback,"35,711",Manual,1,1st Owner,Hyundai,Hyundai Santro,2019,6667,Sportz BSIV,₹ 5.30 Lakh,₹ 5.41 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2019,Comprehensive,Petrol,5 Seats,"35,711 Kms",KA04,First Owner,1086 cc,Manual,2019.0,20.3 kmpl,1086 CC,68bhp,99Nm,5,,Red,1.1 litre Petrol Engine,1086,68bhp@5500rpm,99Nm@4500 rpm,4.0,3.0,DOHC,MPFI,,,No,No,,,,,,3610 mm,1645 mm,1560 mm,2400 mm,1463 mm,1481 mm,1050,,,,,,,,5 Speed,FWD,5,Power,,Disc,Drum,,,"Tubeless,Radial",5,235,,Bangalore
0,Petrol,SUV,"20,057",Manual,1,1st Owner,Honda,Honda WR-V,2020,7895,VX,₹ 9.45 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2020,Comprehensive,Petrol,5 Seats,"20,057 Kms",KA06,First Owner,1199 cc,Manual,2020.0,16.5 kmpl,1199 CC,88.50bhp,110Nm,5,16,Brown,i-VTEC,1199,88.50bhp@6000rpm,110Nm@4800rpm,4.0,4.0,SOHC,,,,,,,,,,,3999mm,1734,1601,2555,,,1106,,,,,,,,5 Speed,,5,Electric,5.3,Ventilated Disc,Drum,,,"Tubeless, Radial",5,363,16,Bangalore
